name;label;description;entity;dataType;refEntity;nillable;unique;visible;idAttribute;labelAttribute;readOnly;aggregateable;lookupAttribute;enumOptions;partOfAttribute;rangeMax;rangeMin;mappedBy;expression;validationExpression;defaultValue;tags;auto;label-en;description-en;label-nl;description-nl;label-de;description-de;label-es;description-es;label-it;description-it;label-pt;description-pt;label-fr;description-fr;label-xx;description-xx
cityName;;unique city name;root_cities;string;;false;true;true;true;;true;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
lat;;latitude in degrees;root_cities;decimal;;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
lng;;longitude in degrees;root_cities;decimal;;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
label;;the label of the city;root_cities;string;;false;false;true;false;true;false;false;true;;;;;;;;;;false;;;;;;;;;;;;;;;;
country;;the country the city is in;root_cities;string;;false;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
id;;;root_gender;string;;false;true;true;true;;true;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
label;;;root_gender;string;;false;false;true;false;true;false;false;true;;;;;;;;;;false;;;;;;;;;;;;;;;;
id;;;root_persons;string;;false;true;true;true;true;true;false;true;;;;;;;;;;false;;;;;;;;;;;;;;;;
firstName;First name;first name;root_persons;string;;false;false;true;false;;false;false;true;;;;;;;;;;false;;;;;;;;;;;;;;;;
lastName;Last name;family name;root_persons;string;;false;false;true;false;;false;false;true;;;;;;;;;;false;;;;;;;;;;;;;;;;
birthdate;;day of birth;root_persons;date;;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
birthplace;;place of birth;root_persons;categorical;root_cities;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
gender;;the gender of the patient;root_persons;categorical;root_gender;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
contact;;;root_persons;compound;;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
address;;The address of this person;root_persons;string;;true;false;true;false;;false;false;false;;contact;;;;;;;;false;;;;;;;;;;;;;;;;
zip_code;Zip code;The zip code of this person;root_persons;string;;true;false;true;false;;false;false;false;;contact;;;;;;;;false;;;;;;;;;;;;;;;;
tel_nr;Telephone number;The telephone number of this person;root_persons;string;;true;false;true;false;;false;false;false;;contact;;;;;;;;false;;;;;;;;;;;;;;;;
residence;;The residence of this person;root_persons;categorical;root_cities;true;false;true;false;;false;false;false;;contact;;;;;;;;false;;;;;;;;;;;;;;;;
user;;;root_persons;xref;root_hospital_users;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
id;;;root_hospital_departments;string;;false;true;true;true;;true;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
label;;;root_hospital_departments;string;;false;false;true;false;true;false;false;true;;;;;;;;;;false;;;;;;;;;;;;;;;;
id;;;root_hospital_diagnosis;string;;false;true;true;true;;true;false;true;;;;;;;;;;false;;;;;;;;;;;;;;;;
disease;;;root_hospital_diagnosis;string;;false;false;true;false;true;false;false;true;;;;;;;;;;false;;;;;;;;;;;;;;;;
ontology;;;root_hospital_diagnosis;string;;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
function_description;Function description;;root_hospital_employees;categoricalmref;root_hospital_functions;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
department;;;root_hospital_employees;categorical;root_hospital_departments;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
id;;;root_hospital_functions;string;;false;true;true;true;;true;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
label;;;root_hospital_functions;string;;false;false;true;false;true;false;false;true;;;;;;;;;;false;;;;;;;;;;;;;;;;
id;;id of patient with date of sampling;root_hospital_lab_results;string;;false;true;true;true;true;true;false;true;;;;;;;;;;false;;;;;;;;;;;;;;;;
sample_type;Sample type;;root_hospital_lab_results;categorical;root_hospital_sample_types;false;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
ESR;Erythrocyte sedimentation rate (mm/h);neonatal(m/f) 0-2.2, <10yrs(m/f) 3-13, <50yrs(f) <20, >50yrs(f) <30, <50(m) <15, >50(m) <20;root_hospital_lab_results;decimal;;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
HB;Hemoglobine (mM);normal(f) 7.3-10, anemia(f) <7.3, normal(m) 7/8-10.8, anemia(m) <7.8;root_hospital_lab_results;decimal;;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
hematocrit;Hematocrit (l/l);m: 0.45-0.55, f: 0.40-0.50;root_hospital_lab_results;decimal;;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
iron;Iron (µM);neonatal(m/f): 17-24, m: 14-28, f: 10-25;root_hospital_lab_results;decimal;;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
PSA;Prostate specific antigen (mg/l);<40yrs <2.0, 40-50yrs <2.5, 50-60yrs <3.5, 60-70 <4.5, 70-80 <6.5;root_hospital_lab_results;decimal;;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
proteins;Proteins;;root_hospital_lab_results;compound;;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
proteins_serum;Proteins in serum (g/l);normal:63-83 g/l;root_hospital_lab_results;decimal;;true;false;true;false;;false;false;false;;proteins;;;;;;;;false;;;;;;;;;;;;;;;;
proteins_plasma;Proteins in plasma(g/l);normal:60-80 g/l;root_hospital_lab_results;decimal;;true;false;true;false;;false;false;false;;proteins;;;;;;;;false;;;;;;;;;;;;;;;;
thyroid;Thyroid;;root_hospital_lab_results;compound;;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
TSH;Thyroid specific hormone mU/l;normal: 0.2-3.5;root_hospital_lab_results;decimal;;true;false;true;false;;false;false;false;;thyroid;;;;;;;;false;;;;;;;;;;;;;;;;
FT4;Free T4 hormones (pM);normal: 8-26;root_hospital_lab_results;decimal;;true;false;true;false;;false;false;false;;thyroid;;;;;;;;false;;;;;;;;;;;;;;;;
cholesterol;Cholesterol (mM);normal: < 5.0, lightly increased: 5.0-6.4, increased: 6.5-8.0, highly increased: >8.0;root_hospital_lab_results;decimal;;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
diagnosis;;disease description;root_hospital_patients;categoricalmref;root_hospital_diagnosis;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
lab_results;;lab results of this patient;root_hospital_patients;mref;root_hospital_lab_results;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
children;;children of a patient;root_hospital_patients;mref;root_hospital_patients;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
date_of_death;Date of death;date the patient deceased;root_hospital_patients;date;;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
bloodtype;Bloodtype;the bloodtype of the patient;root_hospital_patients;enum;;true;false;true;false;;false;false;false;A+,A-,B+,B-,AB+,AB-,O+,O-;;;;;;;;;false;;;;;;;;;;;;;;;;
lastUpdated;Last updated;the last date and time this patient got updated;root_hospital_patients;datetime;;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
id;;;root_hospital_sample_types;string;;false;true;true;true;;true;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
label;;;root_hospital_sample_types;string;;false;false;true;false;true;false;false;true;;;;;;;;;;false;;;;;;;;;;;;;;;;
displayName;;unique name;root_hospital_users;string;;false;false;true;false;true;false;false;true;;;;;;;;;;false;;;;;;;;;;;;;;;;
userName;username;unique login name;root_hospital_users;string;;false;true;true;true;;true;false;true;;;;;;;;;;false;;;;;;;;;;;;;;;;
active;;whether user is active;root_hospital_users;bool;;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
role;;The role of the user;root_hospital_users;enum;;true;false;true;false;;false;false;false;admin,patient,employee;;;;;;;;;false;;;;;;;;;;;;;;;;
title;;The title of the user;root_hospital_users;string;;true;false;true;false;;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
e_mail;E-mail address;The e-mail address of the user;root_hospital_users;email;;false;false;true;false;true;false;false;false;;;;;;;;;;false;;;;;;;;;;;;;;;;
